OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Overhead;Actual;5;27349104;2.2
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Overhead;Actual;6;27349104;2.2
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Overhead;Actual;7;27349104;2.21
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Overhead;Actual;8;27349104;2.21
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Overhead;Actual;9;27349104;2.2
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Overhead;Actual;10;27349104;2.2
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Overhead;Actual;11;27349104;2.2
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Overhead;Actual;12;27349104;2.2
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Overhead;Actual;13;27349104;2.21
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Overhead;Actual;14;27349104;2.2
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Overhead;Actual;15;27349104;2.2
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Warmup;1;27349104;10.53
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Warmup;2;27349104;10.51
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Warmup;3;27349104;10.53
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Warmup;4;27349104;10.57
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Warmup;5;27349104;10.83
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Actual;1;27349104;10.73
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Actual;2;27349104;10.57
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Actual;3;27349104;10.5
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Actual;4;27349104;10.58
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Actual;5;27349104;10.69
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Actual;6;27349104;10.56
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Actual;7;27349104;10.72
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Actual;8;27349104;10.52
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Actual;9;27349104;10.69
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Actual;10;27349104;10.62
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Actual;11;27349104;10.48
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Actual;12;27349104;10.49
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Actual;13;27349104;10.54
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Actual;14;27349104;10.54
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Actual;15;27349104;11.05
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Result;1;27349104;8.53
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Result;2;27349104;8.37
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Result;3;27349104;8.3
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Result;4;27349104;8.38
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Result;5;27349104;8.49
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Result;6;27349104;8.36
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Result;7;27349104;8.52
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Result;8;27349104;8.32
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Result;9;27349104;8.49
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Result;10;27349104;8.41
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Result;11;27349104;8.28
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Result;12;27349104;8.28
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Result;13;27349104;8.34
Win32NT;DllImport;Empty_IntArray;.NET 8.0;array=Int32[10];Workload;Result;14;27349104;8.34
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Jitting;1;1;284000
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Jitting;1;1;1307900
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Jitting;2;16;16987.5
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Jitting;2;16;15025
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Pilot;1;16;112.5
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Pilot;2;2666672;15.06
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Pilot;3;19915360;12.81
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Pilot;4;23422208;10.47
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Pilot;5;28663648;11.29
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Pilot;6;26562064;10.44
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Pilot;7;28739120;10.37
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Pilot;8;28937312;10.44
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Pilot;9;28735488;10.57
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Warmup;1;28735488;2.96
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Warmup;2;28735488;2.96
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Warmup;3;28735488;2.55
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Warmup;4;28735488;2.31
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Warmup;5;28735488;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Warmup;6;28735488;2.34
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Warmup;7;28735488;2.58
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Warmup;8;28735488;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Warmup;9;28735488;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Warmup;10;28735488;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Actual;1;28735488;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Actual;2;28735488;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Actual;3;28735488;2.26
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Actual;4;28735488;2.26
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Actual;5;28735488;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Actual;6;28735488;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Actual;7;28735488;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Actual;8;28735488;2.26
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Actual;9;28735488;2.26
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Actual;10;28735488;2.26
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Actual;11;28735488;2.26
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Actual;12;28735488;2.26
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Actual;13;28735488;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Actual;14;28735488;2.26
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Overhead;Actual;15;28735488;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Warmup;1;28735488;10.58
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Warmup;2;28735488;10.73
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Warmup;3;28735488;10.96
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Warmup;4;28735488;10.95
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Warmup;5;28735488;10.79
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Actual;1;28735488;10.77
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Actual;2;28735488;10.57
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Actual;3;28735488;10.4
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Actual;4;28735488;10.46
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Actual;5;28735488;10.34
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Actual;6;28735488;10.43
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Actual;7;28735488;10.32
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Actual;8;28735488;10.47
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Actual;9;28735488;10.33
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Actual;10;28735488;10.36
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Actual;11;28735488;10.57
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Actual;12;28735488;10.31
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Actual;13;28735488;10.67
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Actual;14;28735488;10.73
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Actual;15;28735488;10.65
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Result;1;28735488;8.52
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Result;2;28735488;8.31
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Result;3;28735488;8.14
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Result;4;28735488;8.2
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Result;5;28735488;8.09
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Result;6;28735488;8.18
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Result;7;28735488;8.07
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Result;8;28735488;8.21
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Result;9;28735488;8.08
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Result;10;28735488;8.11
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Result;11;28735488;8.32
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Result;12;28735488;8.06
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Result;13;28735488;8.42
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Result;14;28735488;8.47
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[10];Workload;Result;15;28735488;8.4
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Jitting;1;1;330300
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Jitting;1;1;1627900
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Jitting;2;16;20800
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Jitting;2;16;20775
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Pilot;1;16;162.5
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Pilot;2;1846160;15.55
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Pilot;3;19288576;15.92
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Pilot;4;18841216;15.54
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Pilot;5;19301360;15.89
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Pilot;6;18884192;15.54
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Pilot;7;19299584;15.62
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Warmup;1;19299584;2.05
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Warmup;2;19299584;2.04
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Warmup;3;19299584;2.05
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Warmup;4;19299584;2.04
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Warmup;5;19299584;2.05
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Warmup;6;19299584;2.05
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Warmup;7;19299584;2.04
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Actual;1;19299584;2.05
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Actual;2;19299584;2.09
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Actual;3;19299584;2.16
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Actual;4;19299584;2.04
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Actual;5;19299584;2.04
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Actual;6;19299584;2.05
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Actual;7;19299584;2.04
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Actual;8;19299584;2.04
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Actual;9;19299584;2.04
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Actual;10;19299584;2.26
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Actual;11;19299584;2.05
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Actual;12;19299584;2.04
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Actual;13;19299584;2.06
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Actual;14;19299584;2.31
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Overhead;Actual;15;19299584;2.05
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Warmup;1;19299584;17.98
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Warmup;2;19299584;16.92
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Warmup;3;19299584;15.83
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Warmup;4;19299584;15.79
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Warmup;5;19299584;18.06
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Actual;1;19299584;15.54
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Actual;2;19299584;15.67
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Actual;3;19299584;15.62
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Actual;4;19299584;15.53
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Actual;5;19299584;15.5
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Actual;6;19299584;15.71
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Actual;7;19299584;15.64
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Actual;8;19299584;15.63
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Actual;9;19299584;15.73
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Actual;10;19299584;15.54
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Actual;11;19299584;15.58
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Actual;12;19299584;15.63
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Actual;13;19299584;15.69
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Actual;14;19299584;15.86
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Actual;15;19299584;15.87
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Result;1;19299584;13.49
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Result;2;19299584;13.62
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Result;3;19299584;13.57
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Result;4;19299584;13.48
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Result;5;19299584;13.46
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Result;6;19299584;13.66
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Result;7;19299584;13.6
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Result;8;19299584;13.59
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Result;9;19299584;13.68
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Result;10;19299584;13.5
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Result;11;19299584;13.54
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Result;12;19299584;13.59
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Result;13;19299584;13.65
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Result;14;19299584;13.81
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[10];Workload;Result;15;19299584;13.82
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Jitting;1;1;330800
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Workload;Jitting;1;1;1729400
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Jitting;2;16;20331.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Workload;Jitting;2;16;19987.5
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Workload;Pilot;1;16;143.75
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Workload;Pilot;2;2086960;16.75
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Workload;Pilot;3;17907840;17.12
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Workload;Pilot;4;17518832;16.8
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Workload;Pilot;5;17858992;16.81
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Workload;Pilot;6;17846128;17.1
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Warmup;1;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Warmup;2;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Warmup;3;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Warmup;4;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Warmup;5;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Warmup;6;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Warmup;7;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Actual;1;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Actual;2;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Actual;3;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Actual;4;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Actual;5;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Actual;6;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Actual;7;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Actual;8;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Actual;9;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Actual;10;17846128;2.12
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Actual;11;17846128;2.15
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Actual;12;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Actual;13;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Actual;14;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Overhead;Actual;15;17846128;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Workload;Warmup;1;17846128;17.7
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Workload;Warmup;2;17846128;17.07
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Workload;Warmup;3;17846128;16.87
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[10];Workload;Warmup;4;17846128;17.4
