Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;4;6141824;38.73
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;5;6141824;38.9
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;6;6141824;38.91
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;7;6141824;38.9
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;8;6141824;38.85
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;9;6141824;38.91
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;10;6141824;38.9
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;11;6141824;38.88
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;12;6141824;38.85
Structs_NonBlittable;Win32NT;Managed;UpdateNonBlittableStruct_Manual;.NET Framework 4.8;input=PInvo(...)truct [49];Workload;Result;13;6141824;38.91
