Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;6;14846208;14.48
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;7;14846208;14.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;8;14846208;14.49
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;9;14846208;14.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;10;14846208;14.46
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;11;14846208;14.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;12;14846208;14.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;13;14846208;14.46
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;14;14846208;14.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[10];Workload;Result;15;14846208;14.47
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 6.0;input=Int32[1000];Workload;Result;1;539424;460.28
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 6.0;input=Int32[1000];Workload;Result;2;539424;459.7
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 6.0;input=Int32[1000];Workload;Result;3;539424;460.13
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 6.0;input=Int32[1000];Workload;Result;4;539424;458.96
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 6.0;input=Int32[1000];Workload;Result;5;539424;458.98
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 6.0;input=Int32[1000];Workload;Result;6;539424;459.83
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 6.0;input=Int32[1000];Workload;Result;7;539424;460.65
