Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;2;16264704;13.3
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;3;16264704;13.3
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;4;16264704;13.3
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;5;16264704;13.3
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;6;16264704;13.3
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;7;16264704;13.3
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;8;16264704;13.3
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;9;16264704;13.29
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;10;16264704;13.3
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;11;16264704;13.3
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;12;16264704;13.3
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;13;16264704;13.3
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;14;16264704;13.3
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;1;24698857;10.13
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;2;24698857;10.12
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;3;24698857;10.12
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;4;24698857;10.12
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;5;24698857;10.12
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;6;24698857;10.12
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;7;24698857;10.12
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;8;24698857;10.12
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;9;24698857;10.13
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;10;24698857;10.13
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;11;24698857;10.12
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;12;24698857;10.12
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;13;24698857;10.12
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;14;24698857;10.12
